url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
https://twitter.com/theforceawaken/status/1476174517055545346,2021-12-29 12:53:25+00:00,"Please stop blaming each other , put aside political differences and work together for the country and rakyat , many are suffering from covid and now flood.","Please stop blaming each other , put aside political differences and work together for the country and rakyat , many are suffering from covid and now flood.",1476174517055545346,https://twitter.com/theforceawaken,0,0,0,0,1476174517055545346,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1476167756403732482,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1460999835239084034,2021-11-17 15:54:39+00:00,Do this medication kill people ? Or covid kill people ?,Do this medication kill people ? Or covid kill people ?,1460999835239084034,https://twitter.com/theforceawaken,0,0,0,0,1460999835239084034,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1460981747059806216,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1454241120657948674,2021-10-30 00:17:56+00:00,"16 death , how many are vaccinated ? Mindset may need to change !!! Vaccination is only part of covid package !!!","16 death , how many are vaccinated ? Mindset may need to change !!! Vaccination is only part of covid package !!!",1454241120657948674,https://twitter.com/theforceawaken,0,0,0,0,1454241120657948674,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/sporeMOH/status/1454118022549946371,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1436571809210458115,2021-09-11 06:06:24+00:00,Covid has got a # tag # catch me if you can . Be vigilant and don’t be over confident .,Covid has got a # tag # catch me if you can . Be vigilant and don’t be over confident .,1436571809210458115,https://twitter.com/theforceawaken,0,0,0,0,1436571809210458115,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/sporeMOH/status/1436358409759059969,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1430469548294033409,2021-08-25 09:58:11+00:00,"Is a good start , for the nation’s and Malaysian !!! More effective to fight covid collectively .","Is a good start , for the nation’s and Malaysian !!! More effective to fight covid collectively .",1430469548294033409,https://twitter.com/theforceawaken,0,0,0,0,1430469548294033409,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1430462143170637827,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1428902621310382084,2021-08-21 02:11:47+00:00,Tun you should have offered yourself as PM 9 and pass to Anwar after you settle covid which is the tradition way instead of mageran .,Tun you should have offered yourself as PM 9 and pass to Anwar after you settle covid which is the tradition way instead of mageran .,1428902621310382084,https://twitter.com/theforceawaken,0,0,0,0,1428902621310382084,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1428865761464913925,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1423520575633301507,2021-08-06 05:45:27+00:00,"Itu issue parti , mkt settle lah , kita mahu settle issues covid !!!","Itu issue parti , mkt settle lah , kita mahu settle issues covid !!!",1423520575633301507,https://twitter.com/theforceawaken,0,0,0,0,1423520575633301507,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1423513838188568583,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1420026749887336452,2021-07-27 14:22:14+00:00,Just declare for emergency used !!! Covid vaccine also same !!! Mana Ada FDA / WHO give approval !!! Including Malaysia government !!!,Just declare for emergency used !!! Covid vaccine also same !!! Mana Ada FDA / WHO give approval !!! Including Malaysia government !!!,1420026749887336452,https://twitter.com/theforceawaken,0,0,0,0,1420026749887336452,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1420025689043095558,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1420024523521462283,2021-07-27 14:13:23+00:00,"Just like Covid vaccine !!! Some recover , some side effects , some recover , some die !!! Just declare it as emergency used !!! Just like the vaccine !!!","Just like Covid vaccine !!! Some recover , some side effects , some recover , some die !!! Just declare it as emergency used !!! Just like the vaccine !!!",1420024523521462283,https://twitter.com/theforceawaken,0,0,0,0,1420024523521462283,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1420017960689733639,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1420023839052926996,2021-07-27 14:10:40+00:00,"TS , notice you change your daily highlights emphasize on the numbers not vaccinated and infected by covid , the question where is the vaccine ??? Don’t blame the rakyat , Ask your ministers !!!","TS , notice you change your daily highlights emphasize on the numbers not vaccinated and infected by covid , the question where is the vaccine ??? Don’t blame the rakyat , Ask your ministers !!!",1420023839052926996,https://twitter.com/theforceawaken,0,0,0,0,1420023839052926996,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/DGHisham/status/1419979758058627072,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1419647854633578498,2021-07-26 13:16:38+00:00,Maybe we should get all ministers &amp; deputy ministers to spend 1-2 days at covid hospital !!! Rotation !!!,Maybe we should get all ministers &amp; deputy ministers to spend 1-2 days at covid hospital !!! Rotation !!!,1419647854633578498,https://twitter.com/theforceawaken,0,0,0,0,1419647854633578498,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/501Awani/status/1419639945845645312,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1415293354674245639,2021-07-14 12:53:25+00:00,Side effects of covid,Side effects of covid,1415293354674245639,https://twitter.com/theforceawaken,0,0,0,0,1415293354674245639,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/MothershipSG/status/1415228765647425538,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1415272460442734592,2021-07-14 11:30:23+00:00,Remember to take the fly ? Send him to Spain ! Please come back after Covid .,Remember to take the fly ? Send him to Spain ! Please come back after Covid .,1415272460442734592,https://twitter.com/theforceawaken,0,0,0,0,1415272460442734592,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/HamzahNazari/status/1415135793601908736,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1414542934683181062,2021-07-12 11:11:31+00:00,"Warm Water , Now Spanish Fly , No wonder our Covid situation is getting bad to worse to disastrous at the expense of Malaysian life !","Warm Water , Now Spanish Fly , No wonder our Covid situation is getting bad to worse to disastrous at the expense of Malaysian life !",1414542934683181062,https://twitter.com/theforceawaken,0,0,0,0,1414542934683181062,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/yeobeeyin/status/1414530202764419077,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1412337766579404802,2021-07-06 09:08:58+00:00,"Malaysia is the worst Covid manage country in the world , thanks to our ministers , especially YB Janggut &amp; YB Air Suam .","Malaysia is the worst Covid manage country in the world , thanks to our ministers , especially YB Janggut &amp; YB Air Suam .",1412337766579404802,https://twitter.com/theforceawaken,0,0,0,0,1412337766579404802,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/dimishtra/status/1411925072751722500,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1410561887209607179,2021-07-01 11:32:15+00:00,"Your tweet very professional but your work is disastrous causing our country covid standing drop from 16 to 51 , please resign - you &amp; your team .","Your tweet very professional but your work is disastrous causing our country covid standing drop from 16 to 51 , please resign - you &amp; your team .",1410561887209607179,https://twitter.com/theforceawaken,0,0,0,0,1410561887209607179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/Khairykj/status/1410534830719131652,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1410419923810062336,2021-07-01 02:08:08+00:00,"You are embarrassing Malaysia , from 16 to 51 , please don’t give statements on vaccine &amp; vaccination . The Worse Covid minister in the region , disgraceful.","You are embarrassing Malaysia , from 16 to 51 , please don’t give statements on vaccine &amp; vaccination . The Worse Covid minister in the region , disgraceful.",1410419923810062336,https://twitter.com/theforceawaken,0,0,1,0,1410419923810062336,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/Khairykj/status/1410164953965752331,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1407954760020348928,2021-06-24 06:52:27+00:00,"YB , focus on covid , put aside ferry , when election come fight again and be transport minister .","YB , focus on covid , put aside ferry , when election come fight again and be transport minister .",1407954760020348928,https://twitter.com/theforceawaken,0,0,0,0,1407954760020348928,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/guanenglim/status/1407952314279751683,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1407283653852364800,2021-06-22 10:25:43+00:00,He is now a microbiologist specialist in Covid 19 . He knows everything about Covid 19 better than anyone else in Malaysia .,He is now a microbiologist specialist in Covid 19 . He knows everything about Covid 19 better than anyone else in Malaysia .,1407283653852364800,https://twitter.com/theforceawaken,0,0,0,0,1407283653852364800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/guanenglim/status/1407262562685575173,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
