url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
https://twitter.com/theforceawaken/status/1405887500615225356,2021-06-18 13:57:54+00:00,"Tun , when do you think we can get out of covid 19 in our country.https://t.co/mDeqdF3Xmm","Tun , when do you think we can get out of covid 19 in our country.twitter.com/i/spaces/1PlJQ…",1405887500615225356,https://twitter.com/theforceawaken,0,0,0,0,1405887500615225356,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[TextLink(text='twitter.com/i/spaces/1PlJQ…', url='https://twitter.com/i/spaces/1PlJQPNXDqZGE', tcourl='https://t.co/mDeqdF3Xmm', indices=(66, 89))]",,,,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1404753696987095041,2021-06-15 10:52:35+00:00,"DS , if one is clueless , how can you managed a crisis situation of a country ? If the mind-set is if majority is vaccinated we are protected and free of covid is going to be disastrous .","DS , if one is clueless , how can you managed a crisis situation of a country ? If the mind-set is if majority is vaccinated we are protected and free of covid is going to be disastrous .",1404753696987095041,https://twitter.com/theforceawaken,0,0,0,0,1404753696987095041,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/NajibRazak/status/1404743865081294852,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1404721816963207168,2021-06-15 08:45:54+00:00,Recovery plan during the highest numbers of covid cases crisis ? I thought we need to go out of the high numbers crisis before we talk about recovery plan ? Mr PM ?,Recovery plan during the highest numbers of covid cases crisis ? I thought we need to go out of the high numbers crisis before we talk about recovery plan ? Mr PM ?,1404721816963207168,https://twitter.com/theforceawaken,0,0,0,0,1404721816963207168,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/MelGohCNA/status/1404696592532217861,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1403976329595211776,2021-06-13 07:23:36+00:00,"TS , please tell the ministers stop making repeated mistakes over and over again , we have enough of lock down , rakyat is dying of covid and livelihood .","TS , please tell the ministers stop making repeated mistakes over and over again , we have enough of lock down , rakyat is dying of covid and livelihood .",1403976329595211776,https://twitter.com/theforceawaken,0,0,0,0,1403976329595211776,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/DGHisham/status/1403967742747631617,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1402939078341926920,2021-06-10 10:41:56+00:00,"Sounds &amp; Looks good , when the driver got side effects after vaccination , accident will happen , he/she probably will die of accident instead of covid .","Sounds &amp; Looks good , when the driver got side effects after vaccination , accident will happen , he/she probably will die of accident instead of covid .",1402939078341926920,https://twitter.com/theforceawaken,0,0,0,0,1402939078341926920,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/NST_Online/status/1402866923994447878,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1401409770800652291,2021-06-06 05:25:00+00:00,"2 YB’s , please , there is more important matters to do , Covid 19 is killing Malaysian by the 100 daily .","2 YB’s , please , there is more important matters to do , Covid 19 is killing Malaysian by the 100 daily .",1401409770800652291,https://twitter.com/theforceawaken,0,0,0,0,1401409770800652291,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/guanenglim/status/1401406993693253634,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1400101519471435776,2021-06-02 14:46:29+00:00,I guess Covid 19 have changed the world in many ways .,I guess Covid 19 have changed the world in many ways .,1400101519471435776,https://twitter.com/theforceawaken,0,0,0,0,1400101519471435776,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/ChinaDaily/status/1400097409305395200,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1397853112216428544,2021-05-27 09:52:07+00:00,"Tun , all political differences must be put aside , form a Covid team of government to manage the situation immediately .","Tun , all political differences must be put aside , form a Covid team of government to manage the situation immediately .",1397853112216428544,https://twitter.com/theforceawaken,0,0,0,0,1397853112216428544,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/chedetofficial/status/1397838775724560384,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1397423100237471744,2021-05-26 05:23:24+00:00,"Malaysian are dying , covid situation is getting bad to worse and this incompetent management is happening , only one solution , please resign from your respective position .","Malaysian are dying , covid situation is getting bad to worse and this incompetent management is happening , only one solution , please resign from your respective position .",1397423100237471744,https://twitter.com/theforceawaken,0,0,0,0,1397423100237471744,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/guanenglim/status/1397416922816278533,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1394613276248469509,2021-05-18 11:18:10+00:00,"Politicians should know COVID is not a political game , is Malaysian life .","Politicians should know COVID is not a political game , is Malaysian life .",1394613276248469509,https://twitter.com/theforceawaken,0,0,0,1,1394613276248469509,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/guanenglim/status/1394606526124335108,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1393216058551541767,2021-05-14 14:46:07+00:00,"TS , please don’t let it slip through , if it happened we are in big trouble , it happened in singapore which are no 1 in handling COVID .","TS , please don’t let it slip through , if it happened we are in big trouble , it happened in singapore which are no 1 in handling COVID .",1393216058551541767,https://twitter.com/theforceawaken,0,0,0,0,1393216058551541767,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/bernamadotcom/status/1393204964592283651,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1391240912370470916,2021-05-09 03:57:36+00:00,"Correct , China 0 covid except for import case","Correct , China 0 covid except for import case",1391240912370470916,https://twitter.com/theforceawaken,0,0,0,0,1391240912370470916,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/NajibRazak/status/1389104583520112641,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1389214941006106628,2021-05-03 13:47:06+00:00,"TS , please bring back some dignity to the covid situation .","TS , please bring back some dignity to the covid situation .",1389214941006106628,https://twitter.com/theforceawaken,0,0,0,0,1389214941006106628,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/DGHisham/status/1389166349524553731,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1341965167161180161,2020-12-24 04:33:23+00:00,Praying that the covid 19 virus will disappear in 2021 .,Praying that the covid 19 virus will disappear in 2021 .,1341965167161180161,https://twitter.com/theforceawaken,0,0,0,0,1341965167161180161,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/leehsienloong/status/1341943917982359553,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1319895076265361408,2020-10-24 06:54:43+00:00,"Tun , this is going to be a nightmare for the country if the king / rulers allow PM TS to used emergency power for his own benefit in the pretext of covid 19 .","Tun , this is going to be a nightmare for the country if the king / rulers allow PM TS to used emergency power for his own benefit in the pretext of covid 19 .",1319895076265361408,https://twitter.com/theforceawaken,0,0,0,0,1319895076265361408,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/chedetofficial/status/1319846973654978560,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1318212666695929856,2020-10-19 15:29:25+00:00,Sabah Government should change the name covid 19 to Musa Aman 19 virus .,Sabah Government should change the name covid 19 to Musa Aman 19 virus .,1318212666695929856,https://twitter.com/theforceawaken,0,0,0,0,1318212666695929856,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/staronline/status/1318140236749099009,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1317692034396811267,2020-10-18 05:00:37+00:00,"Donald Trump you need a doctor urgently , not for covid but your brain .","Donald Trump you need a doctor urgently , not for covid but your brain .",1317692034396811267,https://twitter.com/theforceawaken,0,0,0,0,1317692034396811267,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/realDonaldTrump/status/1317602778525528065,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1299220660560867328,2020-08-28 05:41:58+00:00,Trump &amp; Mike should be name COVID 19 .,Trump &amp; Mike should be name COVID 19 .,1299220660560867328,https://twitter.com/theforceawaken,0,0,1,0,1299220660560867328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/TeamTrump/status/1299159894503952384,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1286481077532372992,2020-07-24 01:59:25+00:00,"Every one knows , better to have them healthy then COVID positive","Every one knows , better to have them healthy then COVID positive",1286481077532372992,https://twitter.com/theforceawaken,0,0,0,0,1286481077532372992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/WhiteHouse45/status/1286429799041445889,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1273235937938432000,2020-06-17 12:47:57+00:00,2nd covid 19 tsunami may be coming sir .,2nd covid 19 tsunami may be coming sir .,1273235937938432000,https://twitter.com/theforceawaken,0,0,0,0,1273235937938432000,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/leehsienloong/status/1273224485827514369,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
https://twitter.com/theforceawaken/status/1263294279213965312,2020-05-21 02:23:21+00:00,"The world is fighting covid 19 , Donald is fighting his survival of his presidency which he is going to lose .","The world is fighting covid 19 , Donald is fighting his survival of his presidency which he is going to lose .",1263294279213965312,https://twitter.com/theforceawaken,0,0,0,0,1263294279213965312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/realDonaldTrump/status/1263282490099326978,,,,"Coordinates(longitude=103.543741, latitude=1.37863)","Place(id='72d5ecacd2d3a055', fullName='Pulai, Johor', name='Pulai', type='city', country='Malaysia', countryCode='MY')",,,,,
