date,renderedContent,user
2023-02-28 23:56:06+00:00,Sen. John Barrasso wants Congress debriefed on Energy Department’s COVID-19 intelligence trib.al/Lxfj2Ae https://t.co/5JyeGkxkY2,https://twitter.com/thehill
2023-02-28 23:11:05+00:00,Why a final answer on COVID-19’s origins remains out of reach trib.al/bsmNe40 https://t.co/MHPcmEOiYb,https://twitter.com/thehill
2023-02-28 19:56:02+00:00,"China says it has been ""open and transparent"" on COVID origin tracing trib.al/raOElyV https://t.co/2MDaoB7Jkq",https://twitter.com/thehill
2023-02-28 19:36:02+00:00,"US ambassador: China needs to be ""more honest"" about origins of COVID trib.al/hceaqc2 https://t.co/m3yLMYECpt",https://twitter.com/thehill
2023-02-28 17:52:47+00:00,Birx: US not doing enough to prevent another pandemic like COVID trib.al/7pU370A https://t.co/ZsT7HEVVlx,https://twitter.com/thehill
2023-02-28 17:46:06+00:00,"Five takeaways from the big COVID-19 ""lab leak"" story trib.al/glZwt7o https://t.co/Ds0jhoVK3p",https://twitter.com/thehill
2023-02-28 15:16:08+00:00,NEW POLL: More think COVID came from Chinese lab than occurred naturally trib.al/X0azcOC https://t.co/1sOi4vWlr9,https://twitter.com/thehill
2023-02-28 14:51:04+00:00,"Five takeaways from the big COVID-19 ""lab leak"" story trib.al/OK1nb3n https://t.co/ugOxVaQRvc",https://twitter.com/thehill
2023-02-28 12:51:02+00:00,"NEW: Five takeaways from the big COVID-19 ""lab leak"" story trib.al/Q96R3LL https://t.co/SFeZr8aTBr",https://twitter.com/thehill
2023-02-28 10:06:07+00:00,Sen. Rand Paul calls for declassifying documents showing that COVID came from Chinese lab trib.al/X6IB4ss https://t.co/o407xNnAJW,https://twitter.com/thehill
2023-02-28 09:46:04+00:00,"COVID origin report reignites firestorm over ""lab leak"" theory trib.al/AOjgXVy https://t.co/I1KBQ6LOoD",https://twitter.com/thehill
2023-02-28 07:06:05+00:00,Sen. Rand Paul calls for declassifying documents showing that COVID came from Chinese lab trib.al/eXZFMM7 https://t.co/vqoHndbQOy,https://twitter.com/thehill
2023-02-28 06:46:04+00:00,"COVID origin report reignites firestorm over ""lab leak"" theory trib.al/BC3IU7C https://t.co/cwYTaoWYmp",https://twitter.com/thehill
2023-02-28 01:36:06+00:00,"White House on COVID lab leak theory: ""There’s not been a definitive conclusion"" trib.al/Bj30PGB https://t.co/KXHsIXzQfD",https://twitter.com/thehill
2023-02-27 23:46:04+00:00,"NEW: COVID origin report reignites firestorm over ""lab leak"" theory trib.al/OiRRba8 https://t.co/wgbsZa5Ijo",https://twitter.com/thehill
2023-02-27 21:51:07+00:00,"State Department: Biden, senior officials have ""repeatedly"" pressed China on COVID origins trib.al/T9LWnT4 https://t.co/JRzvPYKUze",https://twitter.com/thehill
2023-02-27 21:06:08+00:00,"JUST IN: White House on COVID lab leak theory: ""There’s not been a definitive conclusion"" trib.al/Gl5hOH0 https://t.co/9Dkp5xydqP",https://twitter.com/thehill
2023-02-27 15:29:15+00:00,JUST IN: Sen. Rand Paul calls for declassifying documents showing that COVID came from Chinese lab trib.al/z8M9xLN https://t.co/SZhLtxdw4H,https://twitter.com/thehill
2023-02-27 14:56:04+00:00,Energy Department concludes lab leak likely sparked COVID pandemic: reports trib.al/QL7RtvB https://t.co/f63YGb30Ky,https://twitter.com/thehill
2023-02-27 14:46:07+00:00,"Democrat ""not entirely surprised"" by Energy’s COVID lab leak conclusion trib.al/JQmrYAb https://t.co/2Hgzl3zk67",https://twitter.com/thehill
